Gene	Symbol	UMSCC1_NTsh	UMSCC47_NTsh
ENSG00000261839	RP1-265C24.8	0	0
ENSG00000261840	RP11-146F11.1	13.105481941617386	4.9056746741897435
ENSG00000261842	RP11-143I21.1	0	0
ENSG00000261845	RP13-638C3.4	78.3046328989845	33.55796279798674
ENSG00000261848	CTD-2309O5.3	0	0
ENSG00000261856	CTD-2135D7.4	0	0
ENSG00000261857	MIA	0	0
ENSG00000261863	RP11-141J13.5	0	0
ENSG00000261864	RP11-67A1.2	0	0
ENSG00000261866	AC092566.1	0	0
ENSG00000261868	MFSD1P1	0	0
ENSG00000261872	RP5-867C24.5	20.191852156034567	6.085872782352912
ENSG00000261873	RP11-515E23.1	0	0
ENSG00000261879	RP11-333E1.1	1.1080492906891115	2.1040029362278303
ENSG00000261882	RP11-502F1.2	0	0
ENSG00000261884	CTC-479C5.12	1.451281445641359	0.8105130044571589
ENSG00000261886	RP11-63A1.1	0	0
ENSG00000261888	AC144831.1	0	1.7348518186517128
ENSG00000261889	RP11-473M20.16	0.6488310017671536	2.053371849527161
ENSG00000261898	RP11-314A20.5	23.255184488337733	14.932576394616964
ENSG00000261904	MTND5P33	0	0
ENSG00000261914	RPL23AP84	0	0
ENSG00000261915	RP11-542C16.2	0	0
ENSG00000261916	RP11-235E17.4	0	0
ENSG00000261924	CTD-2561B21.5	0.46144577068869114	0.24339151310455845
ENSG00000261934	PCDHGA9	0.4087812923325592	0
ENSG00000261938	RP11-461A8.1	13.276383902420905	9.336912726117424
ENSG00000261939	LARP7P2	0	0
ENSG00000261949	GFY	0.2587023397237905	0.27290727495492473
ENSG00000261959	RP11-893F2.14	0	0
ENSG00000261963	CCDC92B	0	0
ENSG00000261965	ISCA1P3	0	0
ENSG00000261970	RP11-342L8.2	0	0
ENSG00000261971	MMP25-AS1	1.1039087328197617	3.7431083918269286
ENSG00000261976	RP11-506D12.5	0	0
ENSG00000261978	CTD-2529O21.2	0	0
ENSG00000261987	KYNUP1	0	0
ENSG00000261996	CTC-281F24.1	0	0.5824505663429337
ENSG00000261997	RP11-212I21.4	0.2535661386216463	0.5349781063902183
ENSG00000262000	CTD-2526A2.5	0	0
ENSG00000262001	DLGAP1-AS2	3.6732305719722302	7.104023369246075
ENSG00000262003	RP11-676J12.7	26.041860890439708	0
ENSG00000262006	RP11-700H6.4	0	0
ENSG00000262008	RP11-510M2.8	0	0
ENSG00000262011	AC003009.1	0	0
ENSG00000262020	RP11-66H6.3	0	0
ENSG00000262031	RP11-63A1.2	0	0
ENSG00000262038	RP11-177N22.3	0	0
ENSG00000262039	RP11-81K2.1	0	0
ENSG00000262048	RP1-232L24.4	0	0
ENSG00000262049	RP13-1032I1.7	67.01764586993417	46.872687230447355
ENSG00000262050	RP11-74E22.3	1.0955430910199342	2.3113952497311003
ENSG00000262052	RP11-763E3.1	0	0
ENSG00000262061	RP11-1260E13.4	0	0.4483135269837467
ENSG00000262067	CTD-2545G14.2	0	0
ENSG00000262074	SNORD3B-2	0	0
ENSG00000262075	DKFZP434A062	0	0
ENSG00000262079	RP11-515O17.3	0	0
ENSG00000262081	IL9RP4	0	0
ENSG00000262085	OR1P1	0	0
ENSG00000262089	RP11-589P10.5	5.659773636406191	1.4926357079167312
ENSG00000262090	RP11-23E10.5	0	0
ENSG00000262094	AC139099.5	0	0
ENSG00000262095	MTATP6P25	0	0
ENSG00000262096	PCDHB19P	0	0
ENSG00000262097	CTD-2135D7.5	0	0
ENSG00000262098	CTD-2561B21.10	0	0
ENSG00000262099	CTC-524C5.5	0	0
ENSG00000262106	OR1D3P	0	0
ENSG00000262107	MTND6P33	0	0
ENSG00000262112	RP11-670E13.5	125.39081211103066	189.3733002142608
ENSG00000262115	RP11-455O6.2	6.631778239180298	8.26790387776485
ENSG00000262116	AC009134.1	0	0
ENSG00000262117	BCAR4	0	0
ENSG00000262118	MTCO1P28	0	0
ENSG00000262119	RP11-483C6.1	0	0
ENSG00000262120	RP11-510M2.7	0	0
ENSG00000262133	RP11-676J12.6	0	0
ENSG00000262135	GARSP1	0	0
ENSG00000262136	CTD-2033A16.3	167.240574698739	94.26549191196423
ENSG00000262140	RP11-417N10.3	0	0
ENSG00000262141	CTC-479C5.11	0	0
ENSG00000262147	RP13-638C3.3	12.20944878797059	3.219962564876974
ENSG00000262151	RP11-876N24.2	0	0
ENSG00000262152	LA16c-380H5.1	0.11328795268950302	0.4780336580909793
ENSG00000262154	EIF1P4	0	0
ENSG00000262155	RP11-266L9.5	0	0
ENSG00000262158	MTCO3P24	0	0
ENSG00000262160	RP11-96D1.11	46.7452408978534	31.585430711937676
ENSG00000262165	RP11-81A22.5	0.745507817698665	0
ENSG00000262171	CTA-972D3.2	0	0
ENSG00000262172	CTD-2529O21.1	0	0
ENSG00000262179	RP1-302G2.5	1.151424885698294	0
ENSG00000262180	OCLM	0	0
ENSG00000262181	FAM166AP6	0	0
ENSG00000262185	RP11-462G12.1	0	1.101809285112135
ENSG00000262187	RP11-652G5.2	0	0
ENSG00000262188	RP11-353N14.4	0	0
ENSG00000262198	RP11-124N19.3	0	0
ENSG00000262202	RP11-160E2.6	0	0
ENSG00000262209	PCDHGB3	0.30607037375772395	0.3228762126227278
ENSG00000262211	CTD-2031P19.5	96.8215416589349	164.44837671361645
ENSG00000262213	AC144836.1	0	0
ENSG00000262222	RP11-876N24.4	23.056921337134025	17.40759454612344
ENSG00000262223	RP11-1055B8.3	0	0
ENSG00000262227	RP5-1050D4.5	1.7616173841082792	3.7166900022899365
ENSG00000262228	RP11-676J12.4	0.8296163920031298	0.29172310416834113
ENSG00000262231	RP11-960B9.2	0	0
ENSG00000262235	TMF1P1	0	0
ENSG00000262246	CORO7	2.649337915096996	2.2125570131907963
ENSG00000262248	RP11-235E17.5	0	0
ENSG00000262251	RP11-199F11.2	3.9279948776047466	2.302041581903951
ENSG00000262259	MTND4LP24	0	0
ENSG00000262262	RP11-815I9.3	0	0
ENSG00000262265	RP5-867C24.4	0	0
ENSG00000262267	U95743.1	0	0
ENSG00000262271	CTD-2535P7.1	0	0
ENSG00000262292	RP11-160E2.11	0	0
ENSG00000262294	RP11-1260E13.2	0	0
ENSG00000262296	RP11-55L4.1	0	0
ENSG00000262298	RP5-1107A17.3	0.884017466888581	0
ENSG00000262302	RP1-4G17.5	0	0
ENSG00000262304	RP11-235E17.2	0	0
ENSG00000262312	LA16c-390H2.4	0	0.17325686897307574
ENSG00000262313	CTD-2561B21.4	7.859523713713862	4.145538848708006
ENSG00000262316	RP11-433P17.1	0	0
ENSG00000262319	CTC-457L16.2	0	0
ENSG00000262322	MTND4P34	0	0
ENSG00000262332	RP11-517A5.7	0	0
ENSG00000262333	HNRNPA1P16	2.5409716718420468	0.536098479387894
ENSG00000262339	RP11-1197K16.2	0.7728114479646989	0
ENSG00000262343	RP11-353N14.3	0	0
ENSG00000262352	AP005530.1	0	0
ENSG00000262358	CTD-3195I5.4	0	0
ENSG00000262362	LA16c-380H5.2	0	0
ENSG00000262366	NDUFA3P6	0	0
ENSG00000262370	RP11-473M20.9	0	0
ENSG00000262372	RP11-669E14.6	3.192931508696256	0
ENSG00000262380	CTB-193M12.3	0	0
ENSG00000262381	MTATP6P24	0	0
ENSG00000262384	RP11-312B18.1	0	0
ENSG00000262400	RP11-191A15.1	0	0
ENSG00000262402	RP11-667K14.8	1.0217380827828018	0
ENSG00000262406	MMP12	0	0
ENSG00000262408	RP11-670E13.3	0	2.8285858995328104
ENSG00000262410	RP11-388C12.8	0.7559588618720108	0
ENSG00000262412	RP11-85G18.6	0.9687137511413789	1.0219042870567638
ENSG00000262413	RP11-498C9.3	656.0175288733409	327.2065108741715
ENSG00000262420	RP11-490O6.2	7.662052045512156	7.097060347075778
ENSG00000262429	RP5-1050D4.3	40.95574593433172	71.28752564518767
ENSG00000262434	RP11-676J12.8	0.9986123237074711	0
ENSG00000262445	CTD-2545H1.2	0	0
ENSG00000262454	MIR193BHG	0.6973068812095272	4.045771929576025
ENSG00000262456	RP1-59D14.1	22.785238935297226	19.709799023880745
ENSG00000262461	SPDYE9P	0	0
ENSG00000262468	LINC01569	0.6413994572535211	2.255392281125281
ENSG00000262470	TVP23CP2	0	0
ENSG00000262471	RP11-95P2.4	0	0
ENSG00000262477	AC021224.1	1.1326151442749846	0
ENSG00000262480	SAMD11P1	0	0
ENSG00000262481	TMEM256-PLSCR3	0.1898027334070516	0
ENSG00000262482	LA16c-321D4.2	0	2.0077413639821127
ENSG00000262484	CCER2	0	0
ENSG00000262488	RP11-876N24.1	0.4180237634124297	0
ENSG00000262492	RP11-1099M24.8	0	0
ENSG00000262495	RP11-46I8.1	0	0
ENSG00000262497	FAM187B2P	0	0
ENSG00000262500	RP11-259G18.2	0	0
ENSG00000262503	RP11-530N7.2	0.674063318502543	0.7110750664103316
ENSG00000262514	RP11-96D1.9	0	0.4313176476962416
ENSG00000262516	RP11-95J11.1	0	0
ENSG00000262518	CTD-2535P7.2	0	0
ENSG00000262519	TXNP4	0	0
ENSG00000262521	AJ003147.8	0	0
ENSG00000262526	CTD-2545G14.7	0	0
ENSG00000262528	LA16c-349E10.1	2.397515261293449	13.007103543652645
ENSG00000262529	CTA-276F8.2	0	0
ENSG00000262533	RP11-667K14.4	296.7156446564748	138.30578542881523
ENSG00000262539	RP11-259G18.3	4.595886262517339	0
ENSG00000262543	RP3-422G23.4	0	0
ENSG00000262554	LA16c-360H6.2	0	0
ENSG00000262558	RP11-1260E13.3	0	0
ENSG00000262560	RP11-296A16.1	0	0
ENSG00000262561	CTD-2522B17.8	0	0
ENSG00000262566	RP11-448N11.3	0	0
ENSG00000262576	PCDHGA4	0.19861902570977324	0.6285746443406246
ENSG00000262580	RP11-334C17.5	2.937347377777579	2.6988089205421413
ENSG00000262583	RP11-77K12.5	0	0.6168362021872756
ENSG00000262585	RP11-353N14.5	0	0.09713034487107547
ENSG00000262587	RP11-266L9.4	0.8620347945325595	0
ENSG00000262609	BTF3P14	0	0
ENSG00000262619	LINC00621	0.4123411973847331	0.8699643973074576
ENSG00000262621	LA16c-306E5.2	12.729446320384156	14.210636926886382
ENSG00000262623	RP5-1107A17.2	1.1837209495654413	0
ENSG00000262624	RP11-104H15.9	28.19934616854675	28.18205767791406
ENSG00000262628	OR1D5	0	0
ENSG00000262633	RP11-156P1.2	0	0
ENSG00000262636	CTD-3088G3.4	1.866636882007042	0
ENSG00000262648	PHBP15	0	0
ENSG00000262651	RP11-164N20.2	0	0
ENSG00000262652	RP13-638C3.2	0.8170464466697489	0.8619091714064625
ENSG00000262655	SPON1	1.0463703415405998	0.4013908646142209
ENSG00000262660	RP13-1032I1.10	0	0
ENSG00000262662	CTD-2561B21.3	16.796331870883037	7.460459713157578
ENSG00000262663	RP11-497H17.1	0	2.0316430468866615
ENSG00000262664	OVCA2	0	0
ENSG00000262668	AJ003147.9	1.5431656258245818	4.88369520968622
ENSG00000262670	RP11-64J4.2	0	0
ENSG00000262678	RP5-1050D4.4	4.477173333227222	1.8892031284702535
ENSG00000262681	RP11-311F12.1	0.4320405839660216	0.6076843297512626
ENSG00000262686	GLIS2-AS1	0	0
ENSG00000262691	CTC-277H1.7	0	2.103740951053353
ENSG00000262692	CTD-3195I5.3	5.00335659094671	0
ENSG00000262693	RP11-46I8.3	0	1.0448449955417118
ENSG00000262700	RP11-266L9.3	0.2596712623444788	0
ENSG00000262703	RP11-485G7.6	0.8864394325512893	0.46755620805062903
ENSG00000262708	RP11-411G7.2	0	0
ENSG00000262712	RP11-295D4.1	13.944706517199863	34.674486563180054
ENSG00000262714	RP11-44F14.8	5.664397634475151	2.6291851195003857
ENSG00000262721	AC106782.20	1.7302160047124098	0.9126097109009603
ENSG00000262728	RP11-1000B6.8	0	0.41556335049954446
ENSG00000262730	RP11-1099M24.7	0	0
ENSG00000262732	CTD-2135D7.2	3.8168376655679386	2.5810347238124556
ENSG00000262759	MRPS21P9	0	0
ENSG00000262766	RP11-196G11.4	1.7875712313879593	4.714309832554686
ENSG00000262768	RP11-353N14.1	0	0
ENSG00000262769	RP11-1113L8.1	0.664829574413467	0
ENSG00000262772	RP11-353N14.2	0.27143489335672866	0.572677905833824
ENSG00000262777	RP11-818O24.3	2.107057551324881	0
ENSG00000262786	RP11-214O1.1	0	0
ENSG00000262791	RP11-961A15.1	29.60591830285679	10.038706819910564
ENSG00000262801	U91319.1	0	0
ENSG00000262803	RP11-160A9.3	0	0
ENSG00000262810	RP11-667K14.5	0	0
ENSG00000262814	MRPL12	189.7868549682646	104.08810894302208
ENSG00000262815	RP11-565F19.4	0	0
ENSG00000262818	RP11-636N17.1	0	0
ENSG00000262823	RP13-580F15.2	0	5.801405640968144
ENSG00000262831	RP11-498C9.2	1164.23095056598	874.9046110116384
ENSG00000262833	RP11-28G8.1	0	0
ENSG00000262837	RP11-304F15.7	0	0
ENSG00000262848	RP11-517A5.5	0	0
ENSG00000262855	RP11-46I8.4	0	0
ENSG00000262869	CTD-2545H1.1	0	0
ENSG00000262870	CYCSP40	0	0
ENSG00000262873	CTD-2561B21.11	0	0.5475658265405762
ENSG00000262874	C19orf84	0	0
ENSG00000262877	RP11-1055B8.4	0	1.9628397999313947
ENSG00000262879	RP11-156P1.3	7.392952525511761	3.517145489771533
ENSG00000262880	RP11-104H15.7	0	0
ENSG00000262881	RP11-669E14.4	0	0
ENSG00000262884	CTD-3060P21.1	3.240587202855902	1.005447855097091
ENSG00000262885	CTD-2144E22.11	0	0
ENSG00000262888	RP11-462G12.2	0	0
ENSG00000262890	RP11-424M24.5	0	0
ENSG00000262898	AC139099.4	0	0
ENSG00000262899	LA16c-360H6.3	4.137977010052151	3.741588656385667
ENSG00000262902	MTCO1P40	27.954753944937462	9.010743241551722
ENSG00000262903	RP11-235E17.6	4.997631926655009	7.029391960852705
ENSG00000262904	TMPOP2	0.40410124006813564	0
ENSG00000262905	RP5-1029F21.2	4.918840432315854	3.459284106861073
ENSG00000262919	FAM58A	73.5001759550981	39.06391578707394
ENSG00000262920	RP11-1260E13.1	0	1.185125110683886
ENSG00000262921	RP11-141J13.3	0.9037720471542475	0
ENSG00000262943	ALOX12P2	4.205296883602072	1.8106951293207383
ENSG00000262950	RP11-189E14.5	0	0
ENSG00000262952	AC139099.6	0	0
ENSG00000262953	EIF4A1P9	0.8041849035987256	0.4241707107004463
ENSG00000262959	RPL23AP86	0	0
ENSG00000262961	CTB-162E12.1	0	0
ENSG00000262962	KARSP3	0	0
ENSG00000262966	RP11-85B7.2	0	0
ENSG00000262967	RP11-294J22.6	67.36608926407504	45.08428182255356
ENSG00000262974	RP11-457I16.4	0	0
ENSG00000262979	CTD-2047H16.2	0	0.7840337638827547
ENSG00000262980	OR52L2P	0	0
ENSG00000262983	AF001550.7	0	0
ENSG00000262990	CTC-281F24.2	0	0
ENSG00000262995	CTD-2194A8.2	0	0
ENSG00000262999	CTD-3088G3.6	0	0
ENSG00000263001	GTF2I	27.711635489156087	21.924928087133658
ENSG00000263002	ZNF234	4.098718988514503	6.092589436575278
ENSG00000263004	RP11-166P13.3	0.5676322682126678	2.3952002236979593
ENSG00000263006	ROCK1P1	0.5504638064141749	0.1935629670379731
ENSG00000263011	RP11-473M20.11	0	0
ENSG00000263013	RP11-876N24.5	4.6061962748405	1.7669509846952158
ENSG00000263015	RP5-1029F21.3	0	0
ENSG00000263017	RP11-356I18.1	2.9148684043353206	0
ENSG00000263020	XXbac-BPG32J3.22	0.1922843063874132	0
ENSG00000263029	RP11-517A5.6	0	0
ENSG00000263033	RP11-396B14.2	0	0
ENSG00000263041	RP11-355F22.1	0	0
ENSG00000263045	RP11-28B23.1	0	0
ENSG00000263050	RP11-667K14.3	9.85988781917941	2.3113952497311003
ENSG00000263051	RP11-565F19.3	0	0
ENSG00000263063	RP11-388C12.1	0.5404516584875623	0
ENSG00000263065	AF001548.6	0	0
ENSG00000263069	CTD-2047H16.4	5.9706135768942294	13.111060225251007
ENSG00000263070	RP11-382B18.3	0	0
ENSG00000263072	ZNF213-AS1	6.50873968186712	5.373488548500233
ENSG00000263080	RP11-485G7.5	0	1.354428697924441
ENSG00000263081	AC004878.8	0	0
ENSG00000263082	CTD-2034I21.2	0	0
ENSG00000263089	RP11-166P13.4	0	0.11959216253572501
ENSG00000263096	RP11-515O17.2	0	0
ENSG00000263098	RP11-567O16.1	0	0
ENSG00000263105	RP11-95P2.3	0	4.82994384731546
ENSG00000263107	RP11-1113L8.2	0	0
ENSG00000263110	RP11-189E14.3	0	0
ENSG00000263120	RP5-1107A17.4	0	0
ENSG00000263125	ARL2BPP8	0	0
ENSG00000263126	CTC-479C5.10	0.8695365050557503	0.6552009826150995
ENSG00000263142	LRRC37A17P	3.060784166002875	0.10090146783906952
ENSG00000263146	RP11-849I19.1	0	0
ENSG00000263154	RP11-1055B8.2	0	0
ENSG00000263155	MYZAP	5.306175908243368	2.9986765783801568
ENSG00000263159	RP11-462G12.4	0	0
ENSG00000263164	RP11-333E1.2	0	0
ENSG00000263165	RP11-810M2.2	87.20694183126649	35.99817523702304
ENSG00000263167	RP11-149I9.2	0	0
ENSG00000263171	RP11-542C16.1	28.819809342151476	41.347072745189834
ENSG00000263176	RP11-893F2.15	0	0
ENSG00000263177	MTND1P8	0	0
ENSG00000263179	HNRNPCP4	0	0.5688600531282653
ENSG00000263189	RP11-618P13.1	0	0
ENSG00000263196	MTND3P13	0	0
ENSG00000263199	RP11-372K20.1	0	0
ENSG00000263201	CTC-479C5.6	0	0
ENSG00000263206	KYNUP3	0	0
ENSG00000263207	RP11-26L20.4	0	0
ENSG00000263212	LA16c-306E5.3	0	0
ENSG00000263218	CTD-2561B21.7	77.86542422086518	38.2574013752196
ENSG00000263219	RYKP1	0.8377311668386034	1.4728827612642081
ENSG00000263220	RP11-420A6.2	0	0
ENSG00000263232	ATP5A1P3	0	0.33973062230619694
ENSG00000263234	CTD-2135D7.3	0	0
ENSG00000263235	RP11-461A8.4	5.9075212183368935	3.355635144857745
ENSG00000263237	RP11-429K17.1	0	0
ENSG00000263241	MTCYBP33	0	0
ENSG00000263244	RP11-473I1.9	0	0
ENSG00000263252	RP11-146P2.1	0	0
ENSG00000263253	RP11-204E4.3	0	0
ENSG00000263257	RP11-65J21.4	0	0
ENSG00000263264	CTB-133G6.1	0.9345165391306116	1.314439147151319
ENSG00000263266	RPS7P1	27.377340936103284	6.126185187535165
ENSG00000263271	RP11-1055B8.8	0	4.82994384731546
ENSG00000263272	CTC-524C5.2	14.023856038195321	14.265530744083433
ENSG00000263276	RP11-96D1.10	1.1241823710300518	0.6776625384717918
ENSG00000263278	CH17-351M24.1	0	0
ENSG00000263279	RP11-109M19.1	0	0
ENSG00000263280	LA16c-325D7.2	0	4.605463698489704
ENSG00000263293	THCAT158	0	0
ENSG00000263300	RP5-1029F21.4	0	0
ENSG00000263301	RP11-104H15.8	5.882734416022194	21.720111119442855
ENSG00000263305	AP005530.2	0	0
ENSG00000263307	RP11-166B2.8	0	0.910985850205407
ENSG00000263311	RP11-498D10.8	0	0
ENSG00000263312	RP11-459C13.1	0	0
ENSG00000263316	RP11-530N7.3	0	0
ENSG00000263317	RP11-429O1.1	0	0
ENSG00000263321	RP11-388C12.5	2.9148684043353206	1.5374596030493657
ENSG00000263325	LA16c-325D7.1	1.8314173181955884	13.523842772483288
ENSG00000263326	RP11-266L9.6	0.7179372623104007	0
ENSG00000263327	TAPT1-AS1	1.0539100745316632	1.6676679081936117
ENSG00000263331	CTC-508F8.1	0	0
ENSG00000263335	AF001548.5	4.063731011067962	4.899273184836734
ENSG00000263338	RP11-235E17.3	0	0
ENSG00000263342	RP1-4G17.2	0	0
ENSG00000263343	RP11-388M20.7	1.733305676149396	0
ENSG00000263345	RP1-59D14.5	20.058026787206952	38.58475400878105
ENSG00000263353	PPIAL4A	0	0
ENSG00000263354	MIR5011	0	0
ENSG00000263355	AKR1B10P2	0	0
ENSG00000263360	RN7SL134P	0	0
ENSG00000263361	MIR378H	0	0
ENSG00000263363	MIR5702	0	0
ENSG00000263366	ABHD17AP5	0	0
ENSG00000263368	RP11-720N19.1	0	0
ENSG00000263369	RP11-640N20.9	0	0
ENSG00000263370	RP11-68I3.5	0	0
ENSG00000263372	MIR548AO	0	0
ENSG00000263375	RP11-822E23.5	0	0
ENSG00000263381	MIR5584	0	0
ENSG00000263382	RP11-552O4.1	0	0
ENSG00000263388	CTC-297N7.10	99.33564693721685	83.83200782942856
ENSG00000263389	MIR3973	0	0
ENSG00000263390	hsa-mir-3119-1	0	0
ENSG00000263393	RP11-53I6.4	0	0
ENSG00000263394	RP11-160E2.19	0	0
ENSG00000263396	RP11-288C17.3	0	0
ENSG00000263399	MIR3170	0	0
ENSG00000263400	TMEM220-AS1	0	0
ENSG00000263403	MIR4673	0	0
ENSG00000263405	PA2G4P3	0	0
ENSG00000263407	MIR4660	0	0
ENSG00000263409	MIR4747	0	0
ENSG00000263410	RN7SL460P	0	0
ENSG00000263412	RP5-890E16.2	0.1654707089402765	0.5236693295077791
ENSG00000263413	MIR4538	0	0
ENSG00000263414	MIR3187	0	0
ENSG00000263417	GTSCR1	0	0
ENSG00000263424	CTD-2541J13.2	3.2306090665901	2.0138162243875053
ENSG00000263426	RN7SL471P	0	1.7122877853359155
ENSG00000263427	RP11-599B13.3	0	0
ENSG00000263429	LINC00675	0	0
ENSG00000263432	RN7SL689P	1.6340928933394978	1.723818342812925
ENSG00000263433	RP11-260A9.1	0	0
ENSG00000263435	RP11-17M24.2	0	0
ENSG00000263436	MIR3158-2	0	0
ENSG00000263438	RP11-202D1.3	0	0
ENSG00000263439	MIR4753	0	0
ENSG00000263443	RP11-973F15.2	0	0
ENSG00000263445	MIR4450	0	0
ENSG00000263450	RP11-680N20.1	0	0
ENSG00000263453	MIR4532	0	0
ENSG00000263456	MIR5189	0	0
ENSG00000263458	MIR4455	0	0
ENSG00000263460	BOD1P1	0	0
ENSG00000263464	PPIAL4C	0	0
ENSG00000263465	SRSF8	48.55665652847514	56.3069769568618
ENSG00000263466	RP1-56K13.2	0	2.343130653617569
ENSG00000263468	hsa-mir-3130-1	0	0
ENSG00000263476	MIR3156-1	0	0
ENSG00000263477	RP11-338L22.2	0	0
ENSG00000263479	RN7SL509P	0	0
ENSG00000263482	ANTXRLP1	0	0
ENSG00000263483	MTATP6P3	0	0
ENSG00000263485	CTC-304I17.4	0	0
ENSG00000263489	CTC-264K15.6	0	0
ENSG00000263490	RN7SL155P	0	0
ENSG00000263494	AC004702.2	0	0
ENSG00000263499	RP11-118E18.4	0	0
ENSG00000263501	RP11-269G24.2	0	0
ENSG00000263503	RP11-707O23.5	0	0
ENSG00000263505	RP11-78F17.3	0	0
ENSG00000263508	RP11-963H4.3	0	0
ENSG00000263510	MIR4497	0	17.257552173554117
ENSG00000263511	MIR5699	0	0
ENSG00000263512	MIR4311	0	0
ENSG00000263513	FAM72C	4.225734343246243	0.6686644072469814
ENSG00000263514	MIR3668	0	0
ENSG00000263515	MIR548AN	0	0
ENSG00000263520	CRAT40	0	0
ENSG00000263526	MIR378G	0	0
ENSG00000263527	MIR4526	0	0
ENSG00000263528	IKBKE	20.86733607477142	46.59220429868804
ENSG00000263529	RN7SL122P	0	0
ENSG00000263531	RP13-753N3.1	1.7520779397900033	0.616093920355522
ENSG00000263533	MIR4463	0	0
ENSG00000263535	AK4P1	1.4552491433937957	0
ENSG00000263537	RN7SL387P	0	0
ENSG00000263540	MIR5582	0	0
ENSG00000263547	RP11-1O2.1	0	0
ENSG00000263551	RP11-78F17.1	0	0
ENSG00000263553	RP11-449D8.2	0	0
ENSG00000263556	RN7SL383P	0	0
ENSG00000263558	RN7SL716P	0	1.910350924684473
ENSG00000263561	MIR4704	0	0
ENSG00000263563	UBBP4	0.6652852492417148	1.4036300145728275
ENSG00000263567	RP11-805L22.3	0	0
ENSG00000263571	CTC-304I17.5	0	0
ENSG00000263572	MIR7853	0	0
ENSG00000263573	MIR4270	0	0
ENSG00000263574	CTD-2532D12.4	0	0
ENSG00000263575	MIR4665	24.573447560599032	6.480684149562515
ENSG00000263581	MIR548X2	0	0
ENSG00000263583	MIR4522	0	0
ENSG00000263584	MIR4480	0	0
ENSG00000263585	RP11-498C9.13	129.42015715248826	161.55625508842735
ENSG00000263586	HID1-AS1	0	0
ENSG00000263588	RP11-595B24.2	0	0
ENSG00000263590	RP11-403I13.7	0	0
ENSG00000263593	MIR4804	0	0
ENSG00000263594	RP11-28O3.2	0	0
ENSG00000263595	RN7SL823P	0	0
ENSG00000263597	MIR3936	0	4.654309525594897
ENSG00000263600	MIR3915	0	0
ENSG00000263602	MIR3185	0	0
ENSG00000263603	CTD-2349P21.5	0	0.572677905833824
ENSG00000263604	RP11-19P22.3	0	0
ENSG00000263606	RP11-737O24.3	2.1714791468538293	0.3817852705558827
ENSG00000263608	RN7SL353P	0	0
ENSG00000263609	RP11-1109M24.16	0	0
ENSG00000263611	RP11-612A1.1	0	0
ENSG00000263612	AF186192.6	0	0.5406272944196818
ENSG00000263613	RP11-321A17.5	0	0
ENSG00000263615	MIR4306	0	0
ENSG00000263616	RN7SL178P	0	0
ENSG00000263618	RP11-527H14.4	0	0
ENSG00000263620	RP11-599B13.6	0	0
ENSG00000263622	RP11-389J22.3	0	0
ENSG00000263624	RP11-45M22.3	4.336784307506207	6.238513986378214
ENSG00000263627	PPP4R1-AS1	0	0
ENSG00000263628	MIR3155A	0	0
ENSG00000263629	MIR5586	0	0
ENSG00000263631	MIR378D1	0	0
ENSG00000263634	MIR3919	0	0
ENSG00000263635	RP11-805F19.2	0	0
ENSG00000263637	RP11-106E15.1	1.6070383752378508	0
ENSG00000263639	MSMB	0	1.040597658161461
ENSG00000263641	MIR4777	0	0
ENSG00000263642	MIR4802	0	0
ENSG00000263643	MIR4515	0	0
ENSG00000263644	RP11-269G24.3	1.6423877811229473	0
ENSG00000263647	RP11-927P21.5	0	0
ENSG00000263648	RP11-471L13.3	0	1.5102479286591115
ENSG00000263649	MIR3135B	0	0
ENSG00000263652	MIR548AX	0	0
ENSG00000263655	RP11-25L3.3	0	0
ENSG00000263657	RP11-82O19.1	0.8425791481281787	4.444219165064573
ENSG00000263666	SNORA70D	0	0
ENSG00000263667	RP3-416J7.4	0	0
ENSG00000263669	RN7SL470P	0	0
ENSG00000263670	MIR4457	0	0
ENSG00000263672	RN7SL750P	0	0
ENSG00000263674	RP11-443G13.2	0	0
ENSG00000263675	MIR5581	0	0
ENSG00000263676	MIR4632	0	0
ENSG00000263677	RP11-17A19.2	0	0
ENSG00000263680	RP11-57A1.1	0.5826237566888727	10.448449955417116
ENSG00000263681	MIR3197	0	0
ENSG00000263682	RP11-93H10.1	0	0
ENSG00000263683	RP4-777O23.1	1.1365938859996039	1.1990024539003248
ENSG00000263684	RP11-628O18.1	0	0
ENSG00000263688	RP11-386P4.1	0	0
ENSG00000263690	MIR548AA2	0	0
ENSG00000263693	MIR3161	0	0
ENSG00000263697	MIR3621	0	0
ENSG00000263698	RP11-408H20.3	0	0
ENSG00000263705	MIR5689	0	0
ENSG00000263707	RP11-597M12.1	0	0
ENSG00000263708	RP11-85B7.4	0	0
ENSG00000263709	RP11-321A17.4	0	0
ENSG00000263711	RP11-169F17.1	0.3539422325859327	0
ENSG00000263712	MIR4639	0	0
ENSG00000263715	CRHR1	0	0
ENSG00000263716	SLC25A51P2	0	0
ENSG00000263717	RP11-466A19.6	0	0
ENSG00000263718	RP11-285E9.6	0.36003381997168465	0
ENSG00000263720	RP11-389J22.1	0	0
ENSG00000263723	SNORD39	0	0
ENSG00000263724	DLGAP1-AS3	0	0
ENSG00000263725	FTLP13	0	0
ENSG00000263727	RP11-806L2.5	1.8109163780665332	0
ENSG00000263729	RP11-746M1.8	0	0
ENSG00000263730	MIR3937	0	0
